pickup_datetime,dropoff_datetime,Pickup_longitude,Pickup_latitude,Dropoff_longitude,Dropoff_latitude,Trip_distance,pickup_hour
2/28/2014 11:32,2/28/2014 11:54,-73.95198822,40.7916069,-73.97151947,40.76026154,2.57,11
2/28/2014 11:32,2/28/2014 11:52,-73.94908142,40.75011063,-73.96941376,40.76266479,2.62,11
2/28/2014 11:32,2/28/2014 12:13,-73.83415985,40.71693802,-73.96186066,40.8126564,12.93,11
2/28/2014 11:32,2/28/2014 11:34,-73.95752716,40.80132675,-73.96011353,40.80441284,0.4,11
2/28/2014 11:32,2/28/2014 11:39,-73.94863892,40.80325317,-73.95800781,40.81311798,1.05,11
2/28/2014 11:32,2/28/2014 11:58,-73.94086456,40.83998489,-73.95636749,40.76700974,6.94,11
2/28/2014 11:32,2/28/2014 11:35,-73.94918823,40.82835388,-73.95590973,40.82268143,0.56,11
2/28/2014 11:32,2/28/2014 11:48,-73.95207977,40.78995132,-73.94608307,40.83460617,3.89,11
2/28/2014 11:32,2/28/2014 11:38,-73.93692017,40.83997345,-73.94470215,40.82165146,1.44,11
2/28/2014 11:32,2/28/2014 11:35,-73.94470215,40.79157257,-73.94218445,40.79891205,0.55,11
2/28/2014 11:32,2/28/2014 11:36,-73.95214844,40.78982162,-73.93846893,40.78905106,0.96,11
2/28/2014 11:32,2/28/2014 12:13,-73.9471817,40.78822708,-73.93815613,40.8021698,5.4,11
2/28/2014 11:32,2/28/2014 11:44,-73.9519043,40.80918503,-73.93722534,40.84463882,3.16,11
2/28/2014 11:32,2/28/2014 11:41,-73.9282608,40.86023331,-73.93548584,40.84438705,1.56,11
2/28/2014 11:32,2/28/2014 11:45,-73.95102692,40.80498886,-73.93053436,40.81629944,2.2,11
2/28/2014 11:32,2/28/2014 11:39,-73.9365921,40.82054138,-73.91873169,40.81793213,0.92,11
2/28/2014 11:32,2/28/2014 11:46,-73.86763,40.87770844,-73.9128952,40.80854797,7.04,11
2/28/2014 11:32,2/28/2014 11:39,-73.9151535,40.76400375,-73.91051483,40.77603149,1.11,11
2/28/2014 11:32,2/28/2014 11:39,-73.88549042,40.74582672,-73.9032135,40.74483871,1.2,11
2/28/2014 11:32,2/28/2014 11:45,-73.88777924,40.83737564,-73.90109253,40.85449982,1.8,11
2/28/2014 11:32,2/28/2014 11:50,-73.93835449,40.74856186,-73.8918457,40.77623367,3.31,11
2/28/2014 11:32,2/28/2014 11:46,-73.92523956,40.82744598,-73.88241577,40.85118103,3.72,11
2/28/2014 11:32,2/28/2014 11:43,-73.87017822,40.74494171,-73.87519073,40.75731659,5.57,11
2/28/2014 11:32,2/28/2014 11:55,-73.93926239,40.7523613,-73.85923767,40.7389679,4.76,11
2/28/2014 11:32,2/28/2014 12:34,-73.93891907,40.849617,-73.56594086,40.75437546,29.9,11
2/28/2014 11:33,2/28/2014 11:50,-73.98667145,40.70145035,-73.99495697,40.7179985,2.42,11
2/28/2014 11:33,2/28/2014 12:04,-73.94311523,40.83669281,-73.99209595,40.74332047,8.7,11
2/28/2014 11:33,2/28/2014 11:43,-73.98885345,40.69353104,-73.97663116,40.68389893,1.53,11
2/28/2014 11:33,2/28/2014 11:38,-73.98667145,40.70145035,-73.97437286,40.69799805,0.96,11
2/28/2014 11:33,2/28/2014 11:48,-73.9427948,40.84024048,-73.97209167,40.79967117,3.69,11
2/28/2014 11:33,2/28/2014 11:47,-73.9409256,40.79841614,-73.97209167,40.79401016,2.35,11
2/28/2014 11:33,2/28/2014 11:57,-73.93861389,40.74855042,-73.96111298,40.70796585,3.79,11
2/28/2014 11:33,2/28/2014 11:40,-73.95145416,40.62371063,-73.960495,40.6155777,1.07,11
2/28/2014 11:33,2/28/2014 11:44,-73.89700317,40.86231995,-73.95448303,40.77735138,2.43,11
2/28/2014 11:33,2/28/2014 11:50,-73.92487335,40.86645126,-73.95167542,40.79122543,5.79,11
2/28/2014 11:33,2/28/2014 11:38,-73.9420929,40.81785202,-73.9512558,40.80270767,0,11
2/28/2014 11:33,2/28/2014 11:45,-73.94109344,40.82401276,-73.9509964,40.799263,2.09,11
2/28/2014 11:33,2/28/2014 11:38,-73.9418869,40.82266235,-73.95059967,40.81070709,1.26,11
2/28/2014 11:33,2/28/2014 11:39,-73.95433807,40.78980255,-73.95015717,40.78383636,0.65,11
2/28/2014 11:33,2/28/2014 11:56,-73.95493317,40.73376465,-73.9491806,40.75040436,1.7,11
2/28/2014 11:33,2/28/2014 11:37,-73.93986511,40.84102249,-73.94850922,40.8290863,0.93,11
2/28/2014 11:33,2/28/2014 11:36,-73.94387817,40.82376099,-73.94739532,40.81009293,0.46,11
2/28/2014 11:33,2/28/2014 11:44,-73.95787048,40.81569672,-73.94184113,40.84191513,2.08,11
2/28/2014 11:33,2/28/2014 11:40,-73.93704224,40.82422638,-73.93922424,40.82659149,1.52,11
2/28/2014 11:33,2/28/2014 11:39,-73.94737244,40.83047867,-73.93772125,40.84814835,1.35,11
2/28/2014 11:33,2/28/2014 11:36,-73.91673279,40.8693924,-73.92653656,40.86581039,0.57,11
2/28/2014 11:33,2/28/2014 11:36,-73.92559052,40.76181412,-73.92225647,40.76833725,0.57,11
2/28/2014 11:33,2/28/2014 11:36,-73.90892792,40.81326675,-73.91641235,40.81568909,0.4,11
2/28/2014 11:33,2/28/2014 11:54,-73.93592072,40.79529953,-73.90824127,40.87375259,6.9,11
2/28/2014 11:33,2/28/2014 11:44,-73.84420776,40.72156906,-73.87411499,40.77353287,5.7,11
2/28/2014 11:33,2/28/2014 11:39,-73.91220093,40.85393143,-73.86773682,40.85778046,3.94,11
2/28/2014 11:33,2/28/2014 11:35,-73.8442688,40.72154999,-73.8407135,40.71846008,0.3,11
2/28/2014 11:33,2/28/2014 11:45,-73.82997131,40.71373367,-73.82060242,40.70484543,2.49,11
2/28/2014 11:34,2/28/2014 11:47,-73.95059967,40.82629776,-73.99156952,40.76960373,4.85,11
2/28/2014 11:34,2/28/2014 11:57,-73.94096375,40.82394028,-73.97750854,40.76480865,6.82,11
2/28/2014 11:34,2/28/2014 11:44,-73.95135498,40.8249588,-73.97007751,40.79932785,2.13,11
2/28/2014 11:34,2/28/2014 11:56,-73.9394989,40.82081604,-73.96928406,40.79553604,3.22,11
2/28/2014 11:34,2/28/2014 11:40,-73.9536438,40.79875565,-73.96671295,40.79407883,1.03,11
2/28/2014 11:34,2/28/2014 11:55,-73.96612549,40.8041153,-73.95560455,40.78111649,2.3,11
2/28/2014 11:34,2/28/2014 11:46,-73.94975281,40.79607773,-73.95509338,40.78432083,0.99,11
2/28/2014 11:34,2/28/2014 11:43,-73.94431305,40.78380203,-73.95451355,40.79998016,1.72,11
2/28/2014 11:34,2/28/2014 11:39,-73.95201111,40.72311783,-73.95346832,40.73384094,0.85,11
2/28/2014 11:34,2/28/2014 11:51,-73.92584229,40.82771301,-73.95257568,40.76535416,4.6,11
2/28/2014 11:34,2/28/2014 11:39,-73.96656799,40.6822052,-73.94948578,40.67845535,1,11
2/28/2014 11:34,2/28/2014 11:43,-73.93818665,40.84680176,-73.94876099,40.82577133,1.7,11
2/28/2014 11:34,2/28/2014 11:48,-73.95761108,40.81629562,-73.94281769,40.82315445,1.5,11
2/28/2014 11:34,2/28/2014 11:49,-73.96383667,40.80815887,-73.94245148,40.84163666,3.2,11
2/28/2014 11:34,2/28/2014 11:54,-73.95423126,40.78692627,-73.94205475,40.84188843,4.57,11
2/28/2014 11:34,2/28/2014 11:41,-73.94126892,40.81357574,-73.9389267,40.80542374,0.8,11
2/28/2014 11:34,2/28/2014 11:41,-73.91909027,40.84669495,-73.9283905,40.82949448,1.4,11
2/28/2014 11:34,2/28/2014 11:41,-73.96088409,40.80662918,-73.92550659,40.86368942,1.36,11
2/28/2014 11:34,2/28/2014 11:41,-73.93598175,40.68411255,-73.92362213,40.68627167,1.05,11
2/28/2014 11:34,2/28/2014 11:47,-73.97411346,40.67227554,-73.92047119,40.61098862,2.73,11
2/28/2014 11:34,2/28/2014 11:38,-73.91278076,40.77464676,-73.91688538,40.77108765,0.11,11
2/28/2014 11:34,2/28/2014 12:30,-73.95200348,40.78986359,-73.91329193,40.68155289,12.13,11
2/28/2014 11:34,2/28/2014 11:43,-73.92163849,40.76671982,-73.91275024,40.75283813,1.4,11
2/28/2014 11:34,2/28/2014 11:41,-73.92552185,40.82791138,-73.91146088,40.84410477,1.49,11
2/28/2014 11:34,2/28/2014 11:50,-73.82982635,40.71369934,-73.91051483,40.69922256,4.55,11
2/28/2014 11:34,2/28/2014 11:34,-73.9021225,40.76359177,-73.90211487,40.76360703,0,11
2/28/2014 11:34,2/28/2014 11:52,-73.92546844,40.8278923,-73.89360046,40.85547638,3.39,11
2/28/2014 11:34,2/28/2014 11:46,-73.91510773,40.76401138,-73.88549042,40.74591064,2.9,11
2/28/2014 11:34,2/28/2014 11:44,-73.83818817,40.76635361,-73.86703491,40.74737167,2.6,11
2/28/2014 11:34,2/28/2014 11:54,-73.94834137,40.80878067,-73.86076355,40.84075165,6.8,11
2/28/2014 11:34,2/28/2014 11:43,-73.84415436,40.72154236,-73.80505371,40.72624207,2.68,11
2/28/2014 11:35,2/28/2014 11:42,-73.99478149,40.69499588,-73.98661041,40.7021904,1,11
2/28/2014 11:35,2/28/2014 11:48,-73.95491791,40.80506134,-73.97941589,40.78475571,2.3,11
2/28/2014 11:35,2/28/2014 11:38,-73.96553802,40.80555725,-73.96169281,40.81214142,0.57,11
2/28/2014 11:35,2/28/2014 11:42,-73.95199585,40.80893326,-73.95955658,40.81723022,0.74,11
2/28/2014 11:35,2/28/2014 11:46,-73.9213562,40.76663589,-73.94805908,40.74613571,2.33,11
2/28/2014 11:35,2/28/2014 12:01,-73.95600891,40.82054138,-73.94628906,40.80809784,2.46,11
2/28/2014 11:35,2/28/2014 11:58,-73.98700714,40.69375229,-73.94143677,40.70682907,4.35,11
2/28/2014 11:35,2/28/2014 11:42,-73.93989563,40.80547714,-73.94024658,40.82209778,1.71,11
2/28/2014 11:35,2/28/2014 11:47,-73.93988037,40.8155098,-73.93188477,40.79553604,2.12,11
2/28/2014 11:35,2/28/2014 11:40,-73.91950226,40.83063507,-73.9280777,40.81706619,0.96,11
2/28/2014 11:35,2/28/2014 11:39,-73.92158508,40.76676178,-73.92705536,40.75721359,0.91,11
2/28/2014 11:35,2/28/2014 11:52,-73.82285309,40.8273201,-73.92097473,40.82641602,7.8,11
2/28/2014 11:35,2/28/2014 11:52,-73.95245361,40.78889084,-73.91303253,40.83489227,4.2,11
2/28/2014 11:35,2/28/2014 11:56,-73.9383316,40.84296036,-73.91018677,40.79924011,4.37,11
2/28/2014 11:35,2/28/2014 11:43,-73.92606354,40.86602402,-73.90744019,40.87888718,1.45,11
2/28/2014 11:35,2/28/2014 11:43,-73.89318848,40.82103348,-73.9065094,40.82565308,0.89,11
2/28/2014 11:35,2/28/2014 11:46,-73.92073822,40.75675201,-73.89798737,40.77832031,1.99,11
2/28/2014 11:35,2/28/2014 11:42,-73.87006378,40.74240112,-73.8841095,40.74982071,1,11
2/28/2014 11:35,2/28/2014 11:45,-73.87502289,40.74871063,-73.86113739,40.74769974,1.3,11
2/28/2014 11:35,2/28/2014 11:49,-73.89028168,40.74655914,-73.8600235,40.74416351,2.52,11
2/28/2014 11:35,2/28/2014 11:50,-73.89159393,40.82479858,-73.85553741,40.86976624,4.72,11
2/28/2014 11:36,2/28/2014 11:59,-73.95454407,40.71773911,-73.99479675,40.72576523,2.98,11
2/28/2014 11:36,2/28/2014 12:02,-73.95449829,40.80555725,-73.98556519,40.75653839,0,11
2/28/2014 11:36,2/28/2014 12:04,-73.94567871,40.82447433,-73.9842453,40.74264526,7.82,11
2/28/2014 11:36,2/28/2014 11:47,-73.93679047,40.84485245,-73.98033905,40.78299332,5.69,11
2/28/2014 11:36,2/28/2014 11:46,-73.955513,40.80454254,-73.97514343,40.78250504,2,11
2/28/2014 11:36,2/28/2014 11:46,-73.95360565,40.790802,-73.96925354,40.79836655,1.8,11
2/28/2014 11:36,2/28/2014 12:16,-73.95666504,40.74595261,-73.96787262,40.80020523,7.7,11
2/28/2014 11:36,2/28/2014 11:49,-73.93933868,40.8049736,-73.96029663,40.80980301,1.6,11
2/28/2014 11:36,2/28/2014 11:40,-73.94355011,40.82058334,-73.95272827,40.81064224,0.92,11
2/28/2014 11:36,2/28/2014 11:43,-73.94198608,40.82270813,-73.95220947,40.8049202,1.36,11
2/28/2014 11:36,2/28/2014 12:01,-73.94238281,40.79054642,-73.95041656,40.79237366,3.55,11
2/28/2014 11:36,2/28/2014 11:53,-73.94434357,40.73064804,-73.94716644,40.764534,3.59,11
2/28/2014 11:36,2/28/2014 11:38,-73.9489212,40.80827332,-73.94437408,40.79476166,0.49,11
2/28/2014 11:36,2/28/2014 11:43,-73.94602966,40.789711,-73.93904877,40.80513763,1.3,11
2/28/2014 11:36,2/28/2014 11:39,-73.93692017,40.82431793,-73.93890381,40.82248688,0.6,11
2/28/2014 11:36,2/28/2014 11:42,-73.9471817,40.79971695,-73.93563843,40.80274582,1.08,11
2/28/2014 11:36,2/28/2014 11:39,-73.94161987,40.78738403,-73.93213654,40.80112457,0.98,11
2/28/2014 11:36,2/28/2014 11:36,-73.92603302,40.82807541,-73.92668915,40.82823944,0.01,11
2/28/2014 11:36,2/28/2014 11:51,-73.91988373,40.74349594,-73.92556,40.77043915,2.6,11
2/28/2014 11:36,2/28/2014 11:37,-73.92217255,40.80988312,-73.92216492,40.80987549,0,11
2/28/2014 11:36,2/28/2014 11:36,-73.91676331,40.82508087,-73.9172287,40.82518005,0.01,11
2/28/2014 11:36,2/28/2014 11:40,-73.91676331,40.82508087,-73.91161346,40.82931137,1.39,11
2/28/2014 11:36,2/28/2014 11:42,-73.90150452,40.74588013,-73.89588928,40.73570633,1.03,11
2/28/2014 11:36,2/28/2014 11:36,-73.89233398,40.82458496,-73.89235687,40.82458115,0,11
2/28/2014 11:36,2/28/2014 11:46,-73.91166687,40.84361649,-73.88828278,40.83460999,1.7,11
2/28/2014 11:36,2/28/2014 11:42,-73.86774445,40.87783432,-73.88166809,40.8804245,0.87,11
2/28/2014 11:36,2/28/2014 11:39,-73.86890411,40.74929047,-73.87582397,40.75046539,0.4,11
2/28/2014 11:36,2/28/2014 11:46,-73.84825134,40.85636139,-73.86760712,40.85409164,1.84,11
2/28/2014 11:36,2/28/2014 11:44,-73.84853363,40.85639572,-73.86631775,40.86001968,1.9,11
2/28/2014 11:37,2/28/2014 12:09,-73.93753815,40.80419922,-73.98809052,40.74803162,5.28,11
2/28/2014 11:37,2/28/2014 11:59,-73.94484711,40.82416153,-73.98713684,40.74040222,8.1,11
2/28/2014 11:37,2/28/2014 11:48,-73.9855423,40.70311356,-73.98529053,40.68788528,1.5,11
2/28/2014 11:37,2/28/2014 12:06,-73.93935394,40.80492401,-73.97869873,40.7501297,4.34,11
2/28/2014 11:37,2/28/2014 11:54,-73.93904877,40.80523682,-73.96309662,40.80012512,1.8,11
2/28/2014 11:37,2/28/2014 11:46,-73.95354462,40.78715515,-73.96076965,40.77220535,1.19,11
2/28/2014 11:37,2/28/2014 11:46,-73.94283295,40.84076309,-73.95908356,40.80950928,2.79,11
2/28/2014 11:37,2/28/2014 11:44,-73.9522934,40.78916168,-73.95340729,40.77850342,0.91,11
2/28/2014 11:37,2/28/2014 12:43,-73.92197418,40.74119949,-73.95314789,40.79107285,6.5,11
2/28/2014 11:37,2/28/2014 11:43,-73.96204376,40.80512238,-73.94942474,40.80210495,0.98,11
2/28/2014 11:37,2/28/2014 12:07,-73.9888382,40.69132233,-73.94664001,40.68034363,2.6,11
2/28/2014 11:37,2/28/2014 11:43,-73.94112396,40.83916473,-73.93452454,40.84954834,0.93,11
2/28/2014 11:37,2/28/2014 11:44,-73.90474701,40.81245422,-73.92206573,40.81731415,1,11
2/28/2014 11:37,2/28/2014 11:53,-73.93719482,40.81036758,-73.91663361,40.84390259,2.98,11
2/28/2014 11:37,2/28/2014 11:59,-73.83006287,40.71369934,-73.90927887,40.81248093,12.3,11
2/28/2014 11:37,2/28/2014 11:49,-73.89793396,40.74620819,-73.90155029,40.76119614,2.18,11
2/28/2014 11:37,2/28/2014 11:40,-73.90061188,40.74589157,-73.89105225,40.74679947,0.51,11
2/28/2014 11:37,2/28/2014 11:47,-73.88653564,40.76119614,-73.89017487,40.74710846,1.2,11
2/28/2014 11:37,2/28/2014 11:44,-73.88271332,40.85559082,-73.88883972,40.86041641,0.57,11
2/28/2014 11:38,2/28/2014 12:09,-73.97049713,40.69169617,-74.00099182,40.7472229,5.88,11
2/28/2014 11:38,2/28/2014 12:00,-73.98722839,40.69157028,-73.98529053,40.64279175,5.38,11
2/28/2014 11:38,2/28/2014 12:00,-73.95516968,40.78769302,-73.98014069,40.76514816,0,11
2/28/2014 11:38,2/28/2014 11:45,-73.97293854,40.68745422,-73.9799881,40.70028305,1.5,11
2/28/2014 11:38,2/28/2014 11:50,-73.95898438,40.80934525,-73.97602081,40.78089905,2.29,11
2/28/2014 11:38,2/28/2014 11:49,-73.96403503,40.80737686,-73.97209167,40.79160309,1.27,11
2/28/2014 11:38,2/28/2014 12:08,-73.91569519,40.81726456,-73.96090698,40.81792831,1.63,11
2/28/2014 11:38,2/28/2014 11:50,-73.94534302,40.80514908,-73.9591217,40.7749939,2.5,11
2/28/2014 11:38,2/28/2014 11:44,-73.94739532,40.79632568,-73.95726776,40.8016777,0.67,11
2/28/2014 11:38,2/28/2014 11:58,-73.95856476,40.71901321,-73.95652771,40.67599106,3.9,11
2/28/2014 11:38,2/28/2014 11:51,-73.95018768,40.78693771,-73.95574951,40.76451111,1.98,11
2/28/2014 11:38,2/28/2014 12:03,-73.89179993,40.83003235,-73.95198822,40.81059265,4.63,11
2/28/2014 11:38,2/28/2014 11:44,-73.94223785,40.79047012,-73.94746399,40.79921341,1.01,11
2/28/2014 11:38,2/28/2014 11:54,-73.91569519,40.81726456,-73.93934631,40.82633209,2.13,11
2/28/2014 11:38,2/28/2014 11:39,-73.9404068,40.83963013,-73.93869781,40.84419632,0.3,11
2/28/2014 11:38,2/28/2014 11:56,-73.94273376,40.8406105,-73.91571045,40.81522369,2.89,11
2/28/2014 11:38,2/28/2014 11:46,-73.92310333,40.7649765,-73.91558075,40.75233459,1.21,11
2/28/2014 11:38,2/28/2014 11:40,-73.93742371,40.75806046,-73.90138245,40.76381683,0,11
2/28/2014 11:38,2/28/2014 12:03,-73.91321564,40.81380081,-73.90098572,40.8848877,0,11
2/28/2014 11:38,2/28/2014 11:50,-73.84412384,40.72179031,-73.88648987,40.70151901,3.01,11
2/28/2014 11:38,2/28/2014 11:53,-73.8913269,40.74734879,-73.87561798,40.74928284,1.55,11
2/28/2014 11:38,2/28/2014 11:48,-73.82991791,40.71370697,-73.78975677,40.64702606,6.49,11
2/28/2014 11:39,2/28/2014 12:08,-73.97793579,40.68471146,-74.03578186,40.6388092,1.63,11
2/28/2014 11:39,2/28/2014 12:08,-73.9777832,40.67882919,-74.00989532,40.72140884,4.01,11
2/28/2014 11:39,2/28/2014 11:54,-73.96720123,40.68953323,-74.00498962,40.70659637,3.27,11
2/28/2014 11:39,2/28/2014 11:43,-73.99139404,40.69145584,-73.99513245,40.68394089,0.55,11
2/28/2014 11:39,2/28/2014 12:11,-73.95507813,40.72020721,-73.99284363,40.67741394,1.57,11
2/28/2014 11:39,2/28/2014 11:44,-73.95507813,40.72020721,-73.99280548,40.69584274,0.89,11
2/28/2014 11:39,2/28/2014 11:59,-73.95874786,40.81574631,-73.99145508,40.75127029,5.96,11
2/28/2014 11:39,2/28/2014 11:49,-73.98348999,40.70305634,-73.9905777,40.69358826,1.3,11
2/28/2014 11:39,2/28/2014 12:22,-73.94371796,40.82357025,-73.98708344,40.74734879,7.2,11
2/28/2014 11:39,2/28/2014 11:50,-73.94943237,40.78525162,-73.97122192,40.79531097,1.3,11
2/28/2014 11:39,2/28/2014 11:49,-73.95675659,40.80233383,-73.96977234,40.78959656,1.27,11
2/28/2014 11:39,2/28/2014 11:49,-73.96257782,40.81160355,-73.96965027,40.79124451,1.84,11
2/28/2014 11:39,2/28/2014 11:55,-73.94016266,40.80411148,-73.96470642,40.80672073,2.45,11
2/28/2014 11:39,2/28/2014 11:46,-73.93912506,40.79089737,-73.9562149,40.7840271,1.5,11
2/28/2014 11:39,2/28/2014 11:44,-73.94846344,40.78499985,-73.95583344,40.77972794,0.81,11
2/28/2014 11:39,2/28/2014 11:41,-73.95189667,40.82468414,-73.95462036,40.82360458,0.2,11
2/28/2014 11:39,2/28/2014 11:56,-73.95491791,40.82018661,-73.95342255,40.7911911,2.7,11
2/28/2014 11:39,2/28/2014 11:51,-73.96204376,40.81067657,-73.95310211,40.79860306,1.3,11
2/28/2014 11:39,2/28/2014 11:46,-73.94371796,40.82357025,-73.9484787,40.80882645,1.27,11
2/28/2014 11:39,2/28/2014 12:20,-73.86356354,40.73197556,-73.94051361,40.68365097,6.51,11
2/28/2014 11:39,2/28/2014 11:45,-73.95398712,40.78731155,-73.93861389,40.79141235,1.2,11
2/28/2014 11:39,2/28/2014 11:40,-73.93548584,40.80453491,-73.93711853,40.80488968,0.1,11
2/28/2014 11:39,2/28/2014 11:49,-73.9169693,40.76143265,-73.92623138,40.74007034,1.61,11
2/28/2014 11:39,2/28/2014 11:40,-73.92610931,40.86388779,-73.92610931,40.8638916,0,11
2/28/2014 11:39,2/28/2014 11:42,-73.91943359,40.81514359,-73.9206543,40.81196594,0.41,11
2/28/2014 11:39,2/28/2014 11:46,-73.93061066,40.76131058,-73.91911316,40.75890732,1.14,11
2/28/2014 11:39,2/28/2014 11:47,-73.91864777,40.82568359,-73.91495514,40.80830765,1.6,11
2/28/2014 11:39,2/28/2014 11:44,-73.90960693,40.84201813,-73.91096497,40.8309021,0.95,11
2/28/2014 11:39,2/28/2014 11:56,-73.93978119,40.84127045,-73.90441132,40.84972763,3.4,11
2/28/2014 11:39,2/28/2014 11:46,-73.93733978,40.75815582,-73.90135193,40.76385117,0,11
2/28/2014 11:39,2/28/2014 11:48,-73.91391754,40.77363968,-73.90042114,40.77320862,1.8,11
2/28/2014 11:39,2/28/2014 11:57,-73.87116241,40.74232483,-73.87175751,40.77434158,3.13,11
2/28/2014 11:39,2/28/2014 11:50,-73.89352417,40.77043152,-73.86608124,40.76542664,3.55,11
2/28/2014 11:39,2/28/2014 11:52,-73.89121246,40.74921036,-73.862854,40.72946167,2.2,11
2/28/2014 11:39,2/28/2014 12:14,-73.97905731,40.67577362,-73.86151123,40.7681694,11.7,11
2/28/2014 11:39,2/28/2014 11:48,-73.84427643,40.72150421,-73.80788422,40.72679901,3.35,11
2/28/2014 11:40,2/28/2014 12:13,-73.98647308,40.69457626,-73.99459839,40.75081253,6.85,11
2/28/2014 11:40,2/28/2014 11:57,-73.95662689,40.80242538,-73.98795319,40.7689476,3.2,11
2/28/2014 11:40,2/28/2014 11:59,-73.95868683,40.73054123,-73.97897339,40.75273895,3.42,11
2/28/2014 11:40,2/28/2014 11:55,-73.99286652,40.69552612,-73.97315979,40.74422455,5.8,11
2/28/2014 11:40,2/28/2014 12:11,-73.96157074,40.81132889,-73.97216034,40.75732803,4.65,11
2/28/2014 11:40,2/28/2014 11:55,-73.94483185,40.79166412,-73.97148132,40.79204178,1.9,11
2/28/2014 11:40,2/28/2014 11:59,-73.94403839,40.81526184,-73.97061157,40.76412201,4.4,11
2/28/2014 11:40,2/28/2014 11:52,-73.94940186,40.79362869,-73.96800995,40.79195786,1.36,11
2/28/2014 11:40,2/28/2014 11:45,-73.95962524,40.80131531,-73.96456909,40.80493164,0.61,11
2/28/2014 11:40,2/28/2014 11:52,-73.96031952,40.69046402,-73.96320343,40.71524811,2.13,11
2/28/2014 11:40,2/28/2014 11:47,-73.94167328,40.84318161,-73.94132996,40.85221863,0.78,11
2/28/2014 11:40,2/28/2014 11:52,-73.94506836,40.80266571,-73.94029236,40.83358383,2.55,11
2/28/2014 11:40,2/28/2014 11:46,-73.94213867,40.82264709,-73.93714142,40.80789185,1.46,11
2/28/2014 11:40,2/28/2014 12:05,-73.96205139,40.81030655,-73.93688965,40.85486221,3.83,11
2/28/2014 11:40,2/28/2014 11:53,-73.91020203,40.87447357,-73.93643188,40.85302734,2.27,11
2/28/2014 11:40,2/28/2014 11:46,-73.87999725,40.82143021,-73.93556213,40.8441124,0.69,11
2/28/2014 11:40,2/28/2014 11:49,-73.93904877,40.80496597,-73.93224335,40.84634018,3.61,11
2/28/2014 11:40,2/28/2014 11:44,-73.92041779,40.81683731,-73.92817688,40.82204819,0.76,11
2/28/2014 11:40,2/28/2014 11:40,-73.91870117,40.84122467,-73.91870117,40.84122467,0,11
2/28/2014 11:40,2/28/2014 11:47,-73.92786407,40.83574295,-73.91472626,40.83592224,1.05,11
2/28/2014 11:40,2/28/2014 11:44,-73.91156769,40.76805496,-73.91261292,40.77465057,0.6,11
2/28/2014 11:40,2/28/2014 11:54,-73.83849335,40.84267044,-73.89532471,40.84384918,3.7,11
2/28/2014 11:40,2/28/2014 11:41,-73.86039734,40.85975266,-73.86039734,40.85975266,1,11
2/28/2014 11:40,2/28/2014 11:53,-73.83006287,40.69051361,-73.81562805,40.70507813,2.42,11
2/28/2014 11:40,2/28/2014 12:19,-73.80956268,40.69815826,-73.78330231,40.7414856,9.29,11
2/28/2014 11:41,2/28/2014 11:53,-73.99629211,40.68619156,-73.99299622,40.69239807,0.44,11
2/28/2014 11:41,2/28/2014 12:09,-73.94164276,40.79178238,-73.98445129,40.76480484,4.22,11
2/28/2014 11:41,2/28/2014 11:49,-73.98999023,40.68741226,-73.98327637,40.68392563,0.7,11
2/28/2014 11:41,2/28/2014 12:01,-73.94004059,40.84079742,-73.9821167,40.76856995,6.2,11
2/28/2014 11:41,2/28/2014 12:19,-73.95838165,40.81536484,-73.97753906,40.76250839,6.7,11
2/28/2014 11:41,2/28/2014 11:52,-73.89326477,40.86194611,-73.97747803,40.78689575,5.64,11
2/28/2014 11:41,2/28/2014 11:58,-73.96247864,40.81009674,-73.97516632,40.77769089,2.69,11
2/28/2014 11:41,2/28/2014 12:02,-73.93840027,40.80398941,-73.9726944,40.78092575,3.1,11
2/28/2014 11:41,2/28/2014 11:55,-73.95214081,40.78998947,-73.9673996,40.76340103,2.5,11
2/28/2014 11:41,2/28/2014 11:50,-73.95772552,40.73049545,-73.96408844,40.71139145,1.55,11
2/28/2014 11:41,2/28/2014 12:02,-73.91969299,40.86332703,-73.96177673,40.8051796,7.4,11
2/28/2014 11:41,2/28/2014 11:42,-73.91958618,40.7581749,-73.95861053,40.72127151,0,11
2/28/2014 11:41,2/28/2014 11:54,-73.95046997,40.79224396,-73.95283508,40.81085587,1.7,11
2/28/2014 11:41,2/28/2014 11:57,-73.93881226,40.805233,-73.94979095,40.77449417,3,11
2/28/2014 11:41,2/28/2014 12:14,-73.94887543,40.82838821,-73.94762421,40.82765579,2.92,11
2/28/2014 11:41,2/28/2014 12:02,-73.90047455,40.8311348,-73.94670105,40.82661057,3,11
2/28/2014 11:41,2/28/2014 11:51,-73.96096802,40.8069191,-73.93996429,40.80553818,1.5,11
2/28/2014 11:41,2/28/2014 11:51,-73.93335724,40.84977722,-73.93981934,40.84118271,0.76,11
2/28/2014 11:41,2/28/2014 11:50,-73.93929291,40.74975586,-73.93859863,40.74852753,1.58,11
2/28/2014 11:41,2/28/2014 11:56,-73.90290833,40.74602127,-73.93093109,40.76651001,2.29,11
2/28/2014 11:41,2/28/2014 11:49,-73.91862488,40.82561874,-73.92396545,40.80952835,1.26,11
2/28/2014 11:41,2/28/2014 11:43,-73.91137695,40.84318161,-73.90882111,40.8437767,0.2,11
